Loai;Brand;Size;Color;Material;Kieu;Origin;Number;Price
1;LADOS;XXL;White;Cotton;Duong Pho;Thai Lan;138;526866.00
3;IVY;XXL;White;Polyester;Sport;Viet Nam;140;767154.00
2;IVY;S;Black;Jean;Slimfit;Trung Quoc;269;691932.00
1;IVY;M;Xanh;Jean;Classic;Viet Nam;228;389585.00
1;HH;S;Red;Kaki;Classic;Han Quoc;315;764819.00
3;Owker;L;Green;Len;Classic;Viet Nam;18;548225.00
1;IVY;M;Green;Jean;Classic;Viet Nam;330;674687.00
1;Hades;S;Black;Cotton;Sport;Thai Lan;69;327243.00
2;Routine;M;Blue;Jean;Regular;Nhat Ban;192;723618.00
1;Yame;XL;Vang;Len;Regular;Thai Lan;291;216970.00
2;IVY;XXL;Vang;Polyester;Regular;Thai Lan;389;762048.00
3;LADOS;L;White;Jean;Duong Pho;Trung Quoc;107;255386.00
3;Owker;L;Red;Cotton;Oversized;Nhat Ban;254;741904.00
2;NewEra;XL;Black;Kaki;Sport;Trung Quoc;227;337062.00
3;Yame;S;Vang;Len;Classic;Nhat Ban;199;446978.00
3;LADOS;XL;Xanh;Jean;Regular;Viet Nam;417;316169.00
2;NewEra;XXL;Black;Jean;Classic;Thai Lan;498;568810.00
3;Owker;XL;Green;Jean;Oversized;Trung Quoc;493;501426.00
1;Routine;S;Vang;Jean;Duong Pho;Thai Lan;129;638813.00
1;LADOS;XL;Green;Polyester;Slimfit;Trung Quoc;415;213073.00
1;CANIFA;S;Blue;Da;Duong Pho;Thai Lan;398;129974.00
3;IVY;L;Black;Polyester;Sport;Viet Nam;327;691003.00
2;Yame;XXL;Red;Kaki;Classic;Han Quoc;89;451728.00
3;HaiHong;XL;Black;Da;Slimfit;Viet Nam;77;417635.00
3;Yame;M;Blue;Jean;Regular;Viet Nam;212;654722.00
2;Hades;L;Green;Cotton;Classic;Thai Lan;467;744002.00
1;CANIFA;S;Vang;Polyester;Regular;Nhat Ban;301;532100.00
2;NewEra;M;Xanh;Jean;Oversized;Han Quoc;128;433554.00
3;Routine;XL;Red;Jean;Duong Pho;Thai Lan;364;543732.00
1;IVY;L;Green;Kaki;Slimfit;Nhat Ban;280;488991.00
2;Hades;XXL;White;Cotton;Classic;Viet Nam;472;701228.00
1;LADOS;M;Black;Len;Oversized;Thai Lan;160;431662.00
1;CANIFA;XL;Blue;Cotton;Sport;Trung Quoc;375;318228.00
3;Routine;S;Green;Jean;Regular;Viet Nam;24;278251.00
2;Owker;L;Vang;Kaki;Slimfit;Nhat Ban;272;526370.00
3;IVY;XXL;White;Polyester;Classic;Viet Nam;367;289619.00
3;HaiHong;XL;Red;Len;Sport;Thai Lan;141;593304.00
2;Yame;M;Black;Polyester;Regular;Nhat Ban;226;402333.00
1;CANIFA;S;Blue;Kaki;Slimfit;Han Quoc;387;695281.00
2;LADOS;XXL;Green;Jean;Duong Pho;Viet Nam;136;493355.00
3;Hades;L;Black;Kaki;Classic;Thai Lan;465;400196.00
2;NewEra;XL;Xanh;Jean;Slimfit;Nhat Ban;422;735008.00
1;Yame;S;White;Jean;Oversized;Trung Quoc;228;280727.00
3;Routine;L;Blue;Len;Regular;Han Quoc;375;776202.00
2;IVY;XXL;Green;Jean;Duong Pho;Thai Lan;473;251550.00
3;Owker;M;Red;Cotton;Classic;Viet Nam;135;313817.00
1;Hades;S;Vang;Kaki;Sport;Nhat Ban;498;786128.00
2;LADOS;XL;White;Polyester;Regular;Thai Lan;395;590630.00
3;NewEra;M;White;Kaki;Regular;Trung Quoc;433;378996.00
2;Yame;L;Black;Len;Classic;Han Quoc;141;254338.00
3;CANIFA;XXL;Green;Cotton;Regular;Viet Nam;242;617002.00
2;Owker;M;Blue;Da;Slimfit;Thai Lan;358;678991.00
3;IVY;L;Vang;Jean;Regular;Trung Quoc;93;397228.00
2;Routine;S;White;Polyester;Oversized;Nhat Ban;341;545653.00
1;Yame;XL;Green;Kaki;Classic;Han Quoc;217;419299.00
3;IVY;XXL;Black;Kaki;Duong Pho;Viet Nam;142;501828.00
1;Hades;L;Red;Jean;Slimfit;Thanh Lan;241;675829.00
2;CANIFA;S;Xanh;Len;Classic;Viet Nam;351;718336.00
3;Routine;XXL;Blue;Kaki;Classic;Trung Quoc;231;264113.00
2;Owker;L;Vang;Len;Oversized;Han Quoc;182;433996.00
3;HaiHong;M;Vang;Cotton;Regular;Viet Nam;223;786230.00
2;NewEra;XL;White;Polyester;Sport;Thai Lan;253;642551.00
1;HaiHong;M;Green;Cotton;Classic;Trung Quoc;362;335910.00
3;Yame;S;Black;Jean;Regular;Nhat Ban;94;537281.00
1;CANIFA;M;Red;Kaki;Oversized;Viet Nam;172;778666.00
3;Owker;XL;Blue;Jean;Duong Pho;Han Quoc;301;459990.00
2;Hades;XXL;Green;Len;Sport;Thai Lan;281;686313.00
3;Routine;L;Black;Cotton;Regular;Nhat Ban;203;342667.00
1;IVY;S;White;Cotton;Slimfit;Han Quoc;143;567822.00
2;Yame;XL;White;Jean;Classic;Thai Lan;475;759901.00
3;NewEra;M;Blue;Kaki;Oversized;Viet Nam;215;485773.00
1;HH;XXL;Green;Da;Sport;Viet Nam;82;212557.00
2;LADOS;L;Blue;Polyester;Duong Pho;Nhat Ban;411;635226.00
3;CANIFA;S;Black;Cotton;Regular;Trung Quoc;308;598444.00
2;Owker;XL;Red;Len;Classic;Han Quoc;178;522110.00
3;IVY;M;Vang;Jean;Regular;Viet Nam;106;744332.00
1;Routine;S;Green;Polyester;Oversized;Thai Lan;397;272557.00
2;Yame;L;Blue;Cotton;Sport;Trung Quoc;187;412220.00
3;HaiHong;XXL;Black;Kaki;Classic;Nhat Ban;258;675391.00
2;Hades;M;Green;Jean;Slimfit;Thai Lan;141;499218.00
3;LADOS;XL;White;Da;Classic;Viet Nam;414;359388.00
1;Routine;L;Green;Polyester;Slimfit;Han Quoc;133;277600.00
2;CANIFA;S;Red;Len;Oversized;Trung Quoc;486;786611.00
3;Owker;XL;White;Jean;Regular;Viet Nam;217;463790.00
2;NewEra;XXL;Black;Kaki;Oversized;Thai Lan;335;683744.00
3;Yame;S;Blue;Len;Classic;Nhat Ban;168;334918.00
2;IVY;L;Vang;Cotton;Classic;Viet Nam;240;628511.00
1;Hades;M;White;Jean;Sport;Trung Quoc;374;445908.00
3;LADOS;S;Green;Polyester;Regular;Han Quoc;102;523611.00
2;Routine;XL;Vang;Kaki;Slimfit;Thai Lan;337;591003.00
3;HaiHong;XXL;Red;Jean;Oversized;Viet Nam;263;771229.00
2;CANIFA;M;Blue;Cotton;Duong Pho;Nhat Ban;88;237441.00
3;Owker;S;Black;Kaki;Classic;Trung Quoc;418;622992.00
2;IVY;L;Green;Jean;Slimfit;Thai Lan;141;731820.00
3;Hades;XL;Blue;Len;Classic;Viet Nam;265;486000.00
2;Yame;XXL;White;Polyester;Sport;Han Quoc;118;328199.00
1;Routine;M;Red;Jean;Regular;Thai Lan;176;598274.00
3;CANIFA;L;Xanh;Cotton;Oversized;Viet Nam;196;762918.00
